,id,createdAt,closed,closedAt,merged,mergedAt,bodyText,changedFiles,files,participants,comments,reviews
0,MDExOlB1bGxSZXF1ZXN0MTA5ODg2MzUw,2017-03-09T10:50:34Z,True,2017-03-10T00:36:12Z,True,2017-03-10T00:36:12Z,"A small fix to change to drop the ""a"" in ""solving a many interview questions"".",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
1,MDExOlB1bGxSZXF1ZXN0MTA5OTIzMDg2,2017-03-09T14:21:29Z,True,2017-03-10T00:37:40Z,True,2017-03-10T00:37:40Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
2,MDExOlB1bGxSZXF1ZXN0MTEwMDU5NTM1,2017-03-10T04:30:56Z,True,2017-03-11T02:07:51Z,True,2017-03-11T02:07:51Z,#12,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
3,MDExOlB1bGxSZXF1ZXN0MTEwMDc3NzI0,2017-03-10T07:53:56Z,True,2017-03-11T02:06:35Z,True,2017-03-11T02:06:35Z,,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},{'totalCount': 1}
4,MDExOlB1bGxSZXF1ZXN0MTExMTgxNzI2,2017-03-16T22:49:05Z,True,2017-03-19T19:23:03Z,True,2017-03-19T19:23:03Z,"Changed the links in the main README and in the readme files inside solutions/ to address #6.
Skipped the links from the files inside solutions/ to the main readme, so that they won't break if the directory structure change.",8,{'totalCount': 8},{'totalCount': 2},{'totalCount': 2},{'totalCount': 1}
5,MDExOlB1bGxSZXF1ZXN0MTExMzk2MjQy,2017-03-18T04:17:42Z,True,2017-03-18T15:37:17Z,True,2017-03-18T15:37:17Z,,3,{'totalCount': 3},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
6,MDExOlB1bGxSZXF1ZXN0MTExNDE2NTE1,2017-03-18T16:45:40Z,True,2017-03-19T19:24:13Z,True,2017-03-19T19:24:13Z,"Under CDN section, change JSS to JS",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
7,MDExOlB1bGxSZXF1ZXN0MTExNDcyNTU4,2017-03-19T22:54:10Z,True,2017-03-21T11:39:11Z,True,2017-03-21T11:39:11Z,"As the variable key is not defined, the example could generate a little of confusion in my opinion.
If we don't want to add more complexity using format(), we should be also able to just do key = ""user.{user_id}.",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
8,MDExOlB1bGxSZXF1ZXN0MTEyMDU3MDkx,2017-03-22T16:44:21Z,True,2017-03-23T02:53:16Z,True,2017-03-23T02:53:16Z,,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},{'totalCount': 2}
9,MDExOlB1bGxSZXF1ZXN0MTEyMzUyMzc0,2017-03-23T22:30:10Z,True,2017-03-24T02:42:03Z,True,2017-03-24T02:42:03Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
10,MDExOlB1bGxSZXF1ZXN0MTEyNDM3NTE5,2017-03-24T11:32:50Z,True,2017-03-26T17:02:10Z,False,,"Suggested path of #31
Update to used consul/etcd as examples of service discovery",1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 4},{'totalCount': 2}
11,MDExOlB1bGxSZXF1ZXN0MTEyNjA2Mjc5,2017-03-25T22:50:04Z,True,2017-03-29T10:19:15Z,True,2017-03-29T10:19:15Z,I think some developers get confused between PUT & PATCH. This Laracasts comment hopes to provide a clear distinction between the two.,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},{'totalCount': 1}
12,MDExOlB1bGxSZXF1ZXN0MTEyNjM0ODE3,2017-03-26T16:58:09Z,True,2017-03-28T11:45:13Z,True,2017-03-28T11:45:13Z,,1,{'totalCount': 1},{'totalCount': 5},{'totalCount': 1},{'totalCount': 3}
13,MDExOlB1bGxSZXF1ZXN0MTE0MDk0MzQ5,2017-04-04T08:27:14Z,True,2017-04-04T09:56:39Z,True,2017-04-04T09:56:39Z,"I think that the description for AP should be changed. It currently says that the most recent version of the data might not be the latest.
The explanation of Consistency uses the same word, recent.
I have changed AP to qualify 'recent' as being the most recent data available on the node",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
14,MDExOlB1bGxSZXF1ZXN0MTE2MDE3NzQz,2017-04-15T07:44:20Z,True,2017-04-15T13:32:32Z,True,2017-04-15T13:32:32Z,"At your request (#60), we have created a new branch to squash these commits. Now there's only one commit in the history. 😜",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 4},{'totalCount': 1}
15,MDExOlB1bGxSZXF1ZXN0MTE2MDQ3MDA2,2017-04-16T03:17:12Z,True,2017-04-16T21:49:16Z,True,2017-04-16T21:49:16Z,"🚚 The file name of Simplified Chinese translation is wrong, so I corrected it. (#62)",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},{'totalCount': 1}
16,MDExOlB1bGxSZXF1ZXN0MTE3MDg2NjQy,2017-04-22T00:06:53Z,True,2017-05-16T04:10:52Z,True,2017-05-16T04:10:52Z,,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},{'totalCount': 2}
17,MDExOlB1bGxSZXF1ZXN0MTE4NjI4MjYz,2017-05-02T19:28:31Z,True,2017-05-16T04:17:24Z,True,2017-05-16T04:17:24Z,Fixed letter case for title layer 7 load balancing,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
18,MDExOlB1bGxSZXF1ZXN0MTE5NjYwMzA0,2017-05-09T13:31:23Z,True,2017-05-27T00:32:45Z,True,2017-05-27T00:32:45Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
19,MDExOlB1bGxSZXF1ZXN0MTIxMjI5NTAy,2017-05-18T08:42:10Z,True,2017-05-27T00:34:53Z,False,,this URL seems cannot visit,2,{'totalCount': 2},{'totalCount': 2},{'totalCount': 0},{'totalCount': 1}
20,MDExOlB1bGxSZXF1ZXN0MTIyMzU2OTcy,2017-05-25T01:47:16Z,True,2017-05-27T00:31:32Z,True,2017-05-27T00:31:32Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
21,MDExOlB1bGxSZXF1ZXN0MTIyOTIzNjEy,2017-05-29T16:47:48Z,True,2017-05-30T00:55:33Z,True,2017-05-30T00:55:33Z,spot_size is not initialised.,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
22,MDExOlB1bGxSZXF1ZXN0MTI0MjE3NjEz,2017-06-06T15:19:52Z,True,2017-06-14T00:43:11Z,True,2017-06-14T00:43:11Z,"This should make it clear that the code the developer writes for the reduce steps indeed gets an iterable of values, not only a single value.
That's how the luigi mapreduce framework is designed at least.",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
23,MDExOlB1bGxSZXF1ZXN0MTI5NjE1Nzcy,2017-07-10T07:25:48Z,True,2017-07-18T02:13:02Z,False,,"Grab is one of the largest transport companies in South-east Asia, and they handle 2.3 million rides daily. Their Engineering Blog content focuses on how they handle the scale of their business and is suitable for learning system design.",2,{'totalCount': 2},{'totalCount': 2},{'totalCount': 3},{'totalCount': 1}
24,MDExOlB1bGxSZXF1ZXN0MTI5ODE2NTgx,2017-07-11T03:27:24Z,True,2018-10-28T21:25:17Z,False,,"The goal of this change is to have Travis-CI automatically run flake8 tests on every pull request. This will help contributors know if their submissions are going to break the build. To turn on this free service, you would need to do steps 1 and 2 of https://docs.travis-ci.com/user/getting-started/",1,{'totalCount': 1},{'totalCount': 4},{'totalCount': 12},{'totalCount': 2}
25,MDExOlB1bGxSZXF1ZXN0MTMwODYzODg1,2017-07-17T14:04:37Z,True,2017-07-18T02:08:37Z,True,2017-07-18T02:08:37Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
26,MDExOlB1bGxSZXF1ZXN0MTM1NzQ3Mjcw,2017-08-15T07:19:19Z,True,2018-03-07T00:37:47Z,True,2018-03-07T00:37:47Z,"raise NotImplementedError('Please replace this line with your code...') signals to the user where they need to put their code.
This approach enables the codebase to be tested with lint tools like flake8, pyflakes, pylint, etc.",7,{'totalCount': 7},{'totalCount': 2},{'totalCount': 8},{'totalCount': 3}
27,MDExOlB1bGxSZXF1ZXN0MTQzODEzODU2,2017-09-29T06:10:36Z,True,2017-10-09T00:52:45Z,True,2017-10-09T00:52:45Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},{'totalCount': 1}
28,MDExOlB1bGxSZXF1ZXN0MTQ0MTAyODE0,2017-10-02T02:42:48Z,True,2017-10-07T16:06:38Z,True,2017-10-07T16:06:38Z,thank you for an awesome repo. I think I found a minor typo and thought I would correct it.,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
29,MDExOlB1bGxSZXF1ZXN0MTQ3OTYwMDQ5,2017-10-21T19:56:43Z,True,2017-10-25T01:06:00Z,True,2017-10-25T01:06:00Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
30,MDExOlB1bGxSZXF1ZXN0MTQ5MDk5NzI5,2017-10-27T04:40:49Z,True,2017-12-02T01:15:57Z,True,2017-12-02T01:15:57Z,Complete version of japanese translation,1,{'totalCount': 1},{'totalCount': 5},{'totalCount': 9},{'totalCount': 6}
31,MDExOlB1bGxSZXF1ZXN0MTUzNTI3MTAy,2017-11-20T01:11:18Z,True,2017-11-30T01:12:16Z,True,2017-11-30T01:12:16Z,"tweet n+2                   tweet n+1                   tweet n
| 8 bytes   8 bytes  1 byte | 8 bytes   8 bytes  1 byte | 8 bytes   7 bytes  1 byte |
| tweet_id  user_id  meta   | tweet_id  user_id  meta   | tweet_id  user_id  meta   |

should the 7 be 8?",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
32,MDExOlB1bGxSZXF1ZXN0MTU2NzUyNDYx,2017-12-06T15:03:13Z,True,2017-12-08T01:18:26Z,True,2017-12-08T01:18:26Z,"WHY
About native there is a shake of the notation of ""ネーティブ"" and ""ネイティブ"" in README-ja.
I think that it is probably typo. 🤔

original contents:

$ grep -ir ""native"" ./README.md 
./README.md:RPC is focused on exposing behaviors.  RPCs are often used for performance reasons with internal communications, as you can hand-craft native calls to better fit your use cases.
./README.md:Choose a native library (aka SDK) when:


ja:

$ grep -ir ""ネイティブ"" ./README-ja.md 
./README-ja.md:ネイティブライブラリー (aka SDK) を呼ぶのは以下の時:
$ grep -ir ""ネーティブ"" ./README-ja.md 
./README-ja.md:RPCは振る舞いを公開することに焦点を当てています。RPCは内部通信パフォーマンスを理由として使われることが多いです。というのも、使用する状況に合わせてネーティブコールを自作することができるからです。

WHAT
FIx typo.(s/ネーティブ/ネイティブ/g)",1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 4},{'totalCount': 1}
33,MDExOlB1bGxSZXF1ZXN0MTYwNzE1MTQ1,2018-01-02T12:01:03Z,True,2018-01-21T16:51:13Z,False,,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 2},{'totalCount': 1}
34,MDExOlB1bGxSZXF1ZXN0MTYxNDc5Mjgx,2018-01-06T12:59:55Z,True,2018-01-21T16:55:00Z,True,2018-01-21T16:55:00Z,,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 1},{'totalCount': 2}
35,MDExOlB1bGxSZXF1ZXN0MTYxNDc5NDIw,2018-01-06T13:04:37Z,True,2018-02-02T23:08:50Z,True,2018-02-02T23:08:50Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
36,MDExOlB1bGxSZXF1ZXN0MTYxNDc5NDk4,2018-01-06T13:07:40Z,True,2019-04-10T00:47:00Z,True,2019-04-10T00:47:00Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 3},{'totalCount': 3}
37,MDExOlB1bGxSZXF1ZXN0MTYxNDc5NTk2,2018-01-06T13:10:29Z,True,2018-02-16T01:37:46Z,True,2018-02-16T01:37:46Z,,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
38,MDExOlB1bGxSZXF1ZXN0MTY1NDU3ODY5,2018-01-26T20:51:15Z,True,2018-02-08T00:57:01Z,True,2018-02-08T00:57:01Z,"#master-slave doesn't go anywhere, the relevant link is #master-slave-replication.",4,{'totalCount': 4},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
39,MDExOlB1bGxSZXF1ZXN0MTY5MDIxMzc2,2018-02-14T04:51:04Z,True,2018-02-28T02:41:24Z,True,2018-02-28T02:41:24Z,"Hi @donnemartin , I've already finished the Traditional Chinese translation which the issue goes here issue. I also add the link by updating the table of content in README.md. Please helps check.
Thanks.",2,{'totalCount': 2},{'totalCount': 4},{'totalCount': 23},{'totalCount': 8}
40,MDExOlB1bGxSZXF1ZXN0MTcxMjI4NzIy,2018-02-25T12:51:34Z,True,2018-02-27T02:28:05Z,True,2018-02-27T02:28:05Z,"Scaling up to your first 10 million users url updated to point newer version of the video, 2017 instead of 2015. Includes Microservices architecture overview.",3,{'totalCount': 3},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
41,MDExOlB1bGxSZXF1ZXN0MTcyNTQzNDk2,2018-03-02T16:19:29Z,True,2018-03-04T19:14:45Z,True,2018-03-04T19:14:45Z,"Add proper line break to the links on ""Additional system design interview questions"" and ""Company architectures"" tables",1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
42,MDExOlB1bGxSZXF1ZXN0MTcyODA1Nzgy,2018-03-05T08:53:33Z,True,2018-03-08T01:37:46Z,True,2018-03-08T01:37:46Z,,1,{'totalCount': 1},{'totalCount': 3},{'totalCount': 2},{'totalCount': 1}
43,MDExOlB1bGxSZXF1ZXN0MTczMzU3MDQ2,2018-03-07T05:32:45Z,True,2018-03-18T13:21:53Z,True,2018-03-18T13:21:53Z,Discovered via #93,1,{'totalCount': 1},{'totalCount': 2},{'totalCount': 1},{'totalCount': 1}
